performance,metric,DataSet,method,perturb,DEG,Ncontrol,Nimputed,Nstimulated,seed
0.6117,pearson_distance,Wessels,WitnessCell,DOT1L+GFI1,100,371,133,133,1
0.226,mse,Wessels,WitnessCell,DOT1L+GFI1,100,371,133,133,1
2.6222,edistance,Wessels,WitnessCell,DOT1L+GFI1,100,371,133,133,1
0.9956,sym_kldiv,Wessels,WitnessCell,DOT1L+GFI1,100,371,133,133,1
81.4808,wasserstein,Wessels,WitnessCell,DOT1L+GFI1,100,371,133,133,1
0.0,common_degs,Wessels,WitnessCell,DOT1L+GFI1,100,371,133,133,1
0.5597,pearson_distance,Wessels,WitnessCell,DOT1L+GFI1,5000,371,133,133,1
0.0065,mse,Wessels,WitnessCell,DOT1L+GFI1,5000,371,133,133,1
1.3994,edistance,Wessels,WitnessCell,DOT1L+GFI1,5000,371,133,133,1
40.6017,sym_kldiv,Wessels,WitnessCell,DOT1L+GFI1,5000,371,133,133,1
0.873,pearson_distance,Wessels,WitnessCell,DOT1L+IKZF1,100,371,100,100,1
0.0114,mse,Wessels,WitnessCell,DOT1L+IKZF1,100,371,100,100,1
0.2451,edistance,Wessels,WitnessCell,DOT1L+IKZF1,100,371,100,100,1
43.4887,sym_kldiv,Wessels,WitnessCell,DOT1L+IKZF1,100,371,100,100,1
35.7431,wasserstein,Wessels,WitnessCell,DOT1L+IKZF1,100,371,100,100,1
0.0,common_degs,Wessels,WitnessCell,DOT1L+IKZF1,100,371,100,100,1
0.5212,pearson_distance,Wessels,WitnessCell,DOT1L+IKZF1,5000,371,100,100,1
0.003,mse,Wessels,WitnessCell,DOT1L+IKZF1,5000,371,100,100,1
0.8692,edistance,Wessels,WitnessCell,DOT1L+IKZF1,5000,371,100,100,1
40.976,sym_kldiv,Wessels,WitnessCell,DOT1L+IKZF1,5000,371,100,100,1
0.4346,pearson_distance,Wessels,WitnessCell,DOT1L+INTS1,100,371,543,543,1
0.0501,mse,Wessels,WitnessCell,DOT1L+INTS1,100,371,543,543,1
0.725,edistance,Wessels,WitnessCell,DOT1L+INTS1,100,371,543,543,1
0.4491,sym_kldiv,Wessels,WitnessCell,DOT1L+INTS1,100,371,543,543,1
50.3859,wasserstein,Wessels,WitnessCell,DOT1L+INTS1,100,371,543,543,1
0.0,common_degs,Wessels,WitnessCell,DOT1L+INTS1,100,371,543,543,1
0.2974,pearson_distance,Wessels,WitnessCell,DOT1L+INTS1,5000,371,543,543,1
0.0037,mse,Wessels,WitnessCell,DOT1L+INTS1,5000,371,543,543,1
0.7827,edistance,Wessels,WitnessCell,DOT1L+INTS1,5000,371,543,543,1
39.2295,sym_kldiv,Wessels,WitnessCell,DOT1L+INTS1,5000,371,543,543,1
0.87,pearson_distance,Wessels,WitnessCell,EP300+GFI1,100,371,111,111,1
0.0424,mse,Wessels,WitnessCell,EP300+GFI1,100,371,111,111,1
0.6648,edistance,Wessels,WitnessCell,EP300+GFI1,100,371,111,111,1
40.8906,sym_kldiv,Wessels,WitnessCell,EP300+GFI1,100,371,111,111,1
69.8054,wasserstein,Wessels,WitnessCell,EP300+GFI1,100,371,111,111,1
0.0,common_degs,Wessels,WitnessCell,EP300+GFI1,100,371,111,111,1
0.7957,pearson_distance,Wessels,WitnessCell,EP300+GFI1,5000,371,111,111,1
0.0036,mse,Wessels,WitnessCell,EP300+GFI1,5000,371,111,111,1
0.9133,edistance,Wessels,WitnessCell,EP300+GFI1,5000,371,111,111,1
40.6297,sym_kldiv,Wessels,WitnessCell,EP300+GFI1,5000,371,111,111,1
0.9376,pearson_distance,Wessels,WitnessCell,EP300+IKZF1,100,371,63,63,1
0.0134,mse,Wessels,WitnessCell,EP300+IKZF1,100,371,63,63,1
0.3535,edistance,Wessels,WitnessCell,EP300+IKZF1,100,371,63,63,1
44.1881,sym_kldiv,Wessels,WitnessCell,EP300+IKZF1,100,371,63,63,1
40.8419,wasserstein,Wessels,WitnessCell,EP300+IKZF1,100,371,63,63,1
0.0,common_degs,Wessels,WitnessCell,EP300+IKZF1,100,371,63,63,1
0.7505,pearson_distance,Wessels,WitnessCell,EP300+IKZF1,5000,371,63,63,1
0.004,mse,Wessels,WitnessCell,EP300+IKZF1,5000,371,63,63,1
1.2447,edistance,Wessels,WitnessCell,EP300+IKZF1,5000,371,63,63,1
41.549,sym_kldiv,Wessels,WitnessCell,EP300+IKZF1,5000,371,63,63,1
0.9463,pearson_distance,Wessels,WitnessCell,EP300+INTS1,100,371,160,160,1
0.0163,mse,Wessels,WitnessCell,EP300+INTS1,100,371,160,160,1
0.3123,edistance,Wessels,WitnessCell,EP300+INTS1,100,371,160,160,1
0.4224,sym_kldiv,Wessels,WitnessCell,EP300+INTS1,100,371,160,160,1
64.3013,wasserstein,Wessels,WitnessCell,EP300+INTS1,100,371,160,160,1
0.0,common_degs,Wessels,WitnessCell,EP300+INTS1,100,371,160,160,1
0.8333,pearson_distance,Wessels,WitnessCell,EP300+INTS1,5000,371,160,160,1
0.0027,mse,Wessels,WitnessCell,EP300+INTS1,5000,371,160,160,1
0.6947,edistance,Wessels,WitnessCell,EP300+INTS1,5000,371,160,160,1
40.6148,sym_kldiv,Wessels,WitnessCell,EP300+INTS1,5000,371,160,160,1
0.9505,pearson_distance,Wessels,WitnessCell,FLI1+GFI1,100,371,89,89,1
0.0807,mse,Wessels,WitnessCell,FLI1+GFI1,100,371,89,89,1
1.1514,edistance,Wessels,WitnessCell,FLI1+GFI1,100,371,89,89,1
0.7329,sym_kldiv,Wessels,WitnessCell,FLI1+GFI1,100,371,89,89,1
70.9304,wasserstein,Wessels,WitnessCell,FLI1+GFI1,100,371,89,89,1
0.0,common_degs,Wessels,WitnessCell,FLI1+GFI1,100,371,89,89,1
0.8509,pearson_distance,Wessels,WitnessCell,FLI1+GFI1,5000,371,89,89,1
0.0044,mse,Wessels,WitnessCell,FLI1+GFI1,5000,371,89,89,1
1.1262,edistance,Wessels,WitnessCell,FLI1+GFI1,5000,371,89,89,1
41.3744,sym_kldiv,Wessels,WitnessCell,FLI1+GFI1,5000,371,89,89,1
0.9693,pearson_distance,Wessels,WitnessCell,FLI1+IKZF1,100,371,106,106,1
0.0139,mse,Wessels,WitnessCell,FLI1+IKZF1,100,371,106,106,1
0.3102,edistance,Wessels,WitnessCell,FLI1+IKZF1,100,371,106,106,1
0.4435,sym_kldiv,Wessels,WitnessCell,FLI1+IKZF1,100,371,106,106,1
55.6913,wasserstein,Wessels,WitnessCell,FLI1+IKZF1,100,371,106,106,1
0.0,common_degs,Wessels,WitnessCell,FLI1+IKZF1,100,371,106,106,1
0.8692,pearson_distance,Wessels,WitnessCell,FLI1+IKZF1,5000,371,106,106,1
0.0023,mse,Wessels,WitnessCell,FLI1+IKZF1,5000,371,106,106,1
0.7194,edistance,Wessels,WitnessCell,FLI1+IKZF1,5000,371,106,106,1
41.0274,sym_kldiv,Wessels,WitnessCell,FLI1+IKZF1,5000,371,106,106,1
0.903,pearson_distance,Wessels,WitnessCell,FLI1+INTS1,100,371,322,322,1
0.0286,mse,Wessels,WitnessCell,FLI1+INTS1,100,371,322,322,1
0.4516,edistance,Wessels,WitnessCell,FLI1+INTS1,100,371,322,322,1
0.4981,sym_kldiv,Wessels,WitnessCell,FLI1+INTS1,100,371,322,322,1
52.3543,wasserstein,Wessels,WitnessCell,FLI1+INTS1,100,371,322,322,1
0.0,common_degs,Wessels,WitnessCell,FLI1+INTS1,100,371,322,322,1
0.8343,pearson_distance,Wessels,WitnessCell,FLI1+INTS1,5000,371,322,322,1
0.0026,mse,Wessels,WitnessCell,FLI1+INTS1,5000,371,322,322,1
0.6171,edistance,Wessels,WitnessCell,FLI1+INTS1,5000,371,322,322,1
39.7001,sym_kldiv,Wessels,WitnessCell,FLI1+INTS1,5000,371,322,322,1
0.6219,pearson_distance,Wessels,WitnessCell,GATA2+GFI1,100,371,140,140,1
0.2522,mse,Wessels,WitnessCell,GATA2+GFI1,100,371,140,140,1
2.9978,edistance,Wessels,WitnessCell,GATA2+GFI1,100,371,140,140,1
1.1069,sym_kldiv,Wessels,WitnessCell,GATA2+GFI1,100,371,140,140,1
82.3066,wasserstein,Wessels,WitnessCell,GATA2+GFI1,100,371,140,140,1
0.0,common_degs,Wessels,WitnessCell,GATA2+GFI1,100,371,140,140,1
0.5079,pearson_distance,Wessels,WitnessCell,GATA2+GFI1,5000,371,140,140,1
0.007,mse,Wessels,WitnessCell,GATA2+GFI1,5000,371,140,140,1
1.4888,edistance,Wessels,WitnessCell,GATA2+GFI1,5000,371,140,140,1
40.9059,sym_kldiv,Wessels,WitnessCell,GATA2+GFI1,5000,371,140,140,1
0.8184,pearson_distance,Wessels,WitnessCell,GATA2+IKZF1,100,371,137,137,1
0.0128,mse,Wessels,WitnessCell,GATA2+IKZF1,100,371,137,137,1
0.2519,edistance,Wessels,WitnessCell,GATA2+IKZF1,100,371,137,137,1
41.6276,sym_kldiv,Wessels,WitnessCell,GATA2+IKZF1,100,371,137,137,1
40.2275,wasserstein,Wessels,WitnessCell,GATA2+IKZF1,100,371,137,137,1
0.0,common_degs,Wessels,WitnessCell,GATA2+IKZF1,100,371,137,137,1
0.5751,pearson_distance,Wessels,WitnessCell,GATA2+IKZF1,5000,371,137,137,1
0.0018,mse,Wessels,WitnessCell,GATA2+IKZF1,5000,371,137,137,1
0.5791,edistance,Wessels,WitnessCell,GATA2+IKZF1,5000,371,137,137,1
40.3764,sym_kldiv,Wessels,WitnessCell,GATA2+IKZF1,5000,371,137,137,1
0.2156,pearson_distance,Wessels,WitnessCell,GATA2+INTS1,100,371,502,502,1
0.0347,mse,Wessels,WitnessCell,GATA2+INTS1,100,371,502,502,1
0.5134,edistance,Wessels,WitnessCell,GATA2+INTS1,100,371,502,502,1
0.3274,sym_kldiv,Wessels,WitnessCell,GATA2+INTS1,100,371,502,502,1
47.2253,wasserstein,Wessels,WitnessCell,GATA2+INTS1,100,371,502,502,1
0.0,common_degs,Wessels,WitnessCell,GATA2+INTS1,100,371,502,502,1
0.193,pearson_distance,Wessels,WitnessCell,GATA2+INTS1,5000,371,502,502,1
0.0027,mse,Wessels,WitnessCell,GATA2+INTS1,5000,371,502,502,1
0.6035,edistance,Wessels,WitnessCell,GATA2+INTS1,5000,371,502,502,1
39.2662,sym_kldiv,Wessels,WitnessCell,GATA2+INTS1,5000,371,502,502,1
0.513,pearson_distance,Wessels,WitnessCell,GFI1+GSE1,100,371,65,65,1
0.3492,mse,Wessels,WitnessCell,GFI1+GSE1,100,371,65,65,1
4.2526,edistance,Wessels,WitnessCell,GFI1+GSE1,100,371,65,65,1
43.5505,sym_kldiv,Wessels,WitnessCell,GFI1+GSE1,100,371,65,65,1
85.9755,wasserstein,Wessels,WitnessCell,GFI1+GSE1,100,371,65,65,1
0.0,common_degs,Wessels,WitnessCell,GFI1+GSE1,100,371,65,65,1
0.4269,pearson_distance,Wessels,WitnessCell,GFI1+GSE1,5000,371,65,65,1
0.0109,mse,Wessels,WitnessCell,GFI1+GSE1,5000,371,65,65,1
2.4211,edistance,Wessels,WitnessCell,GFI1+GSE1,5000,371,65,65,1
41.7267,sym_kldiv,Wessels,WitnessCell,GFI1+GSE1,5000,371,65,65,1
0.7638,pearson_distance,Wessels,WitnessCell,GFI1+HDAC3,100,371,167,167,1
0.2945,mse,Wessels,WitnessCell,GFI1+HDAC3,100,371,167,167,1
3.4702,edistance,Wessels,WitnessCell,GFI1+HDAC3,100,371,167,167,1
1.1336,sym_kldiv,Wessels,WitnessCell,GFI1+HDAC3,100,371,167,167,1
84.3444,wasserstein,Wessels,WitnessCell,GFI1+HDAC3,100,371,167,167,1
0.0,common_degs,Wessels,WitnessCell,GFI1+HDAC3,100,371,167,167,1
0.674,pearson_distance,Wessels,WitnessCell,GFI1+HDAC3,5000,371,167,167,1
0.008,mse,Wessels,WitnessCell,GFI1+HDAC3,5000,371,167,167,1
1.6615,edistance,Wessels,WitnessCell,GFI1+HDAC3,5000,371,167,167,1
40.4632,sym_kldiv,Wessels,WitnessCell,GFI1+HDAC3,5000,371,167,167,1
0.9538,pearson_distance,Wessels,WitnessCell,GFI1+KDM1A,100,371,62,62,1
0.0936,mse,Wessels,WitnessCell,GFI1+KDM1A,100,371,62,62,1
1.4382,edistance,Wessels,WitnessCell,GFI1+KDM1A,100,371,62,62,1
42.9796,sym_kldiv,Wessels,WitnessCell,GFI1+KDM1A,100,371,62,62,1
57.2766,wasserstein,Wessels,WitnessCell,GFI1+KDM1A,100,371,62,62,1
0.0,common_degs,Wessels,WitnessCell,GFI1+KDM1A,100,371,62,62,1
0.8574,pearson_distance,Wessels,WitnessCell,GFI1+KDM1A,5000,371,62,62,1
0.0046,mse,Wessels,WitnessCell,GFI1+KDM1A,5000,371,62,62,1
1.3199,edistance,Wessels,WitnessCell,GFI1+KDM1A,5000,371,62,62,1
42.0002,sym_kldiv,Wessels,WitnessCell,GFI1+KDM1A,5000,371,62,62,1
0.8331,pearson_distance,Wessels,WitnessCell,GFI1+MED24,100,371,124,124,1
0.1348,mse,Wessels,WitnessCell,GFI1+MED24,100,371,124,124,1
1.6401,edistance,Wessels,WitnessCell,GFI1+MED24,100,371,124,124,1
0.6013,sym_kldiv,Wessels,WitnessCell,GFI1+MED24,100,371,124,124,1
80.0371,wasserstein,Wessels,WitnessCell,GFI1+MED24,100,371,124,124,1
0.0,common_degs,Wessels,WitnessCell,GFI1+MED24,100,371,124,124,1
0.672,pearson_distance,Wessels,WitnessCell,GFI1+MED24,5000,371,124,124,1
0.0063,mse,Wessels,WitnessCell,GFI1+MED24,5000,371,124,124,1
1.3616,edistance,Wessels,WitnessCell,GFI1+MED24,5000,371,124,124,1
40.8021,sym_kldiv,Wessels,WitnessCell,GFI1+MED24,5000,371,124,124,1
0.5932,pearson_distance,Wessels,WitnessCell,GFI1+RCOR1,100,371,76,76,1
0.1829,mse,Wessels,WitnessCell,GFI1+RCOR1,100,371,76,76,1
2.4342,edistance,Wessels,WitnessCell,GFI1+RCOR1,100,371,76,76,1
43.8625,sym_kldiv,Wessels,WitnessCell,GFI1+RCOR1,100,371,76,76,1
63.5414,wasserstein,Wessels,WitnessCell,GFI1+RCOR1,100,371,76,76,1
0.0,common_degs,Wessels,WitnessCell,GFI1+RCOR1,100,371,76,76,1
0.5038,pearson_distance,Wessels,WitnessCell,GFI1+RCOR1,5000,371,76,76,1
0.0064,mse,Wessels,WitnessCell,GFI1+RCOR1,5000,371,76,76,1
1.5526,edistance,Wessels,WitnessCell,GFI1+RCOR1,5000,371,76,76,1
41.535,sym_kldiv,Wessels,WitnessCell,GFI1+RCOR1,5000,371,76,76,1
0.661,pearson_distance,Wessels,WitnessCell,GFI1+RING1,100,371,151,151,1
0.2027,mse,Wessels,WitnessCell,GFI1+RING1,100,371,151,151,1
2.3986,edistance,Wessels,WitnessCell,GFI1+RING1,100,371,151,151,1
0.8962,sym_kldiv,Wessels,WitnessCell,GFI1+RING1,100,371,151,151,1
81.2545,wasserstein,Wessels,WitnessCell,GFI1+RING1,100,371,151,151,1
0.0,common_degs,Wessels,WitnessCell,GFI1+RING1,100,371,151,151,1
0.576,pearson_distance,Wessels,WitnessCell,GFI1+RING1,5000,371,151,151,1
0.0059,mse,Wessels,WitnessCell,GFI1+RING1,5000,371,151,151,1
1.2723,edistance,Wessels,WitnessCell,GFI1+RING1,5000,371,151,151,1
40.5348,sym_kldiv,Wessels,WitnessCell,GFI1+RING1,5000,371,151,151,1
0.5951,pearson_distance,Wessels,WitnessCell,GFI1+SMARCD1,100,371,143,143,1
0.16,mse,Wessels,WitnessCell,GFI1+SMARCD1,100,371,143,143,1
1.9394,edistance,Wessels,WitnessCell,GFI1+SMARCD1,100,371,143,143,1
1.3192,sym_kldiv,Wessels,WitnessCell,GFI1+SMARCD1,100,371,143,143,1
70.4464,wasserstein,Wessels,WitnessCell,GFI1+SMARCD1,100,371,143,143,1
0.0,common_degs,Wessels,WitnessCell,GFI1+SMARCD1,100,371,143,143,1
0.604,pearson_distance,Wessels,WitnessCell,GFI1+SMARCD1,5000,371,143,143,1
0.0051,mse,Wessels,WitnessCell,GFI1+SMARCD1,5000,371,143,143,1
1.1226,edistance,Wessels,WitnessCell,GFI1+SMARCD1,5000,371,143,143,1
40.4556,sym_kldiv,Wessels,WitnessCell,GFI1+SMARCD1,5000,371,143,143,1
0.6062,pearson_distance,Wessels,WitnessCell,GSE1+IKZF1,100,371,72,72,1
0.0897,mse,Wessels,WitnessCell,GSE1+IKZF1,100,371,72,72,1
1.4025,edistance,Wessels,WitnessCell,GSE1+IKZF1,100,371,72,72,1
44.4623,sym_kldiv,Wessels,WitnessCell,GSE1+IKZF1,100,371,72,72,1
44.5448,wasserstein,Wessels,WitnessCell,GSE1+IKZF1,100,371,72,72,1
0.0,common_degs,Wessels,WitnessCell,GSE1+IKZF1,100,371,72,72,1
0.4659,pearson_distance,Wessels,WitnessCell,GSE1+IKZF1,5000,371,72,72,1
0.0052,mse,Wessels,WitnessCell,GSE1+IKZF1,5000,371,72,72,1
1.3598,edistance,Wessels,WitnessCell,GSE1+IKZF1,5000,371,72,72,1
41.3458,sym_kldiv,Wessels,WitnessCell,GSE1+IKZF1,5000,371,72,72,1
0.2905,pearson_distance,Wessels,WitnessCell,GSE1+INTS1,100,371,381,381,1
0.2177,mse,Wessels,WitnessCell,GSE1+INTS1,100,371,381,381,1
2.629,edistance,Wessels,WitnessCell,GSE1+INTS1,100,371,381,381,1
0.7017,sym_kldiv,Wessels,WitnessCell,GSE1+INTS1,100,371,381,381,1
74.0719,wasserstein,Wessels,WitnessCell,GSE1+INTS1,100,371,381,381,1
0.0,common_degs,Wessels,WitnessCell,GSE1+INTS1,100,371,381,381,1
0.3597,pearson_distance,Wessels,WitnessCell,GSE1+INTS1,5000,371,381,381,1
0.0067,mse,Wessels,WitnessCell,GSE1+INTS1,5000,371,381,381,1
1.3034,edistance,Wessels,WitnessCell,GSE1+INTS1,5000,371,381,381,1
39.5342,sym_kldiv,Wessels,WitnessCell,GSE1+INTS1,5000,371,381,381,1
0.9109,pearson_distance,Wessels,WitnessCell,HDAC3+IKZF1,100,371,87,87,1
0.0144,mse,Wessels,WitnessCell,HDAC3+IKZF1,100,371,87,87,1
0.3245,edistance,Wessels,WitnessCell,HDAC3+IKZF1,100,371,87,87,1
42.8096,sym_kldiv,Wessels,WitnessCell,HDAC3+IKZF1,100,371,87,87,1
37.9093,wasserstein,Wessels,WitnessCell,HDAC3+IKZF1,100,371,87,87,1
0.0,common_degs,Wessels,WitnessCell,HDAC3+IKZF1,100,371,87,87,1
0.6498,pearson_distance,Wessels,WitnessCell,HDAC3+IKZF1,5000,371,87,87,1
0.0031,mse,Wessels,WitnessCell,HDAC3+IKZF1,5000,371,87,87,1
0.9562,edistance,Wessels,WitnessCell,HDAC3+IKZF1,5000,371,87,87,1
41.2707,sym_kldiv,Wessels,WitnessCell,HDAC3+IKZF1,5000,371,87,87,1
0.7708,pearson_distance,Wessels,WitnessCell,HDAC3+INTS1,100,371,600,600,1
0.0362,mse,Wessels,WitnessCell,HDAC3+INTS1,100,371,600,600,1
0.5238,edistance,Wessels,WitnessCell,HDAC3+INTS1,100,371,600,600,1
0.3607,sym_kldiv,Wessels,WitnessCell,HDAC3+INTS1,100,371,600,600,1
51.2966,wasserstein,Wessels,WitnessCell,HDAC3+INTS1,100,371,600,600,1
0.0,common_degs,Wessels,WitnessCell,HDAC3+INTS1,100,371,600,600,1
0.6554,pearson_distance,Wessels,WitnessCell,HDAC3+INTS1,5000,371,600,600,1
0.0029,mse,Wessels,WitnessCell,HDAC3+INTS1,5000,371,600,600,1
0.6411,edistance,Wessels,WitnessCell,HDAC3+INTS1,5000,371,600,600,1
39.0134,sym_kldiv,Wessels,WitnessCell,HDAC3+INTS1,5000,371,600,600,1
0.9675,pearson_distance,Wessels,WitnessCell,IKZF1+KDM1A,100,371,153,153,1
0.0201,mse,Wessels,WitnessCell,IKZF1+KDM1A,100,371,153,153,1
0.3539,edistance,Wessels,WitnessCell,IKZF1+KDM1A,100,371,153,153,1
0.5392,sym_kldiv,Wessels,WitnessCell,IKZF1+KDM1A,100,371,153,153,1
54.5339,wasserstein,Wessels,WitnessCell,IKZF1+KDM1A,100,371,153,153,1
0.0,common_degs,Wessels,WitnessCell,IKZF1+KDM1A,100,371,153,153,1
0.8993,pearson_distance,Wessels,WitnessCell,IKZF1+KDM1A,5000,371,153,153,1
0.0023,mse,Wessels,WitnessCell,IKZF1+KDM1A,5000,371,153,153,1
0.6329,edistance,Wessels,WitnessCell,IKZF1+KDM1A,5000,371,153,153,1
40.4913,sym_kldiv,Wessels,WitnessCell,IKZF1+KDM1A,5000,371,153,153,1
0.8949,pearson_distance,Wessels,WitnessCell,IKZF1+MED24,100,371,94,94,1
0.1025,mse,Wessels,WitnessCell,IKZF1+MED24,100,371,94,94,1
1.3466,edistance,Wessels,WitnessCell,IKZF1+MED24,100,371,94,94,1
0.5746,sym_kldiv,Wessels,WitnessCell,IKZF1+MED24,100,371,94,94,1
73.5952,wasserstein,Wessels,WitnessCell,IKZF1+MED24,100,371,94,94,1
0.0,common_degs,Wessels,WitnessCell,IKZF1+MED24,100,371,94,94,1
0.6533,pearson_distance,Wessels,WitnessCell,IKZF1+MED24,5000,371,94,94,1
0.0067,mse,Wessels,WitnessCell,IKZF1+MED24,5000,371,94,94,1
1.5031,edistance,Wessels,WitnessCell,IKZF1+MED24,5000,371,94,94,1
41.1229,sym_kldiv,Wessels,WitnessCell,IKZF1+MED24,5000,371,94,94,1
0.8176,pearson_distance,Wessels,WitnessCell,IKZF1+RCOR1,100,371,54,54,1
0.0074,mse,Wessels,WitnessCell,IKZF1+RCOR1,100,371,54,54,1
0.3068,edistance,Wessels,WitnessCell,IKZF1+RCOR1,100,371,54,54,1
45.6993,sym_kldiv,Wessels,WitnessCell,IKZF1+RCOR1,100,371,54,54,1
10.4873,wasserstein,Wessels,WitnessCell,IKZF1+RCOR1,100,371,54,54,1
0.0,common_degs,Wessels,WitnessCell,IKZF1+RCOR1,100,371,54,54,1
0.3549,pearson_distance,Wessels,WitnessCell,IKZF1+RCOR1,5000,371,54,54,1
0.0043,mse,Wessels,WitnessCell,IKZF1+RCOR1,5000,371,54,54,1
1.3313,edistance,Wessels,WitnessCell,IKZF1+RCOR1,5000,371,54,54,1
41.9927,sym_kldiv,Wessels,WitnessCell,IKZF1+RCOR1,5000,371,54,54,1
0.9211,pearson_distance,Wessels,WitnessCell,IKZF1+SMARCD1,100,371,135,135,1
0.0148,mse,Wessels,WitnessCell,IKZF1+SMARCD1,100,371,135,135,1
0.2676,edistance,Wessels,WitnessCell,IKZF1+SMARCD1,100,371,135,135,1
0.2713,sym_kldiv,Wessels,WitnessCell,IKZF1+SMARCD1,100,371,135,135,1
50.2268,wasserstein,Wessels,WitnessCell,IKZF1+SMARCD1,100,371,135,135,1
0.0,common_degs,Wessels,WitnessCell,IKZF1+SMARCD1,100,371,135,135,1
0.7562,pearson_distance,Wessels,WitnessCell,IKZF1+SMARCD1,5000,371,135,135,1
0.002,mse,Wessels,WitnessCell,IKZF1+SMARCD1,5000,371,135,135,1
0.6085,edistance,Wessels,WitnessCell,IKZF1+SMARCD1,5000,371,135,135,1
40.46,sym_kldiv,Wessels,WitnessCell,IKZF1+SMARCD1,5000,371,135,135,1
0.9153,pearson_distance,Wessels,WitnessCell,INTS1+KDM1A,100,371,432,432,1
0.0581,mse,Wessels,WitnessCell,INTS1+KDM1A,100,371,432,432,1
0.8591,edistance,Wessels,WitnessCell,INTS1+KDM1A,100,371,432,432,1
0.6882,sym_kldiv,Wessels,WitnessCell,INTS1+KDM1A,100,371,432,432,1
54.7632,wasserstein,Wessels,WitnessCell,INTS1+KDM1A,100,371,432,432,1
0.0,common_degs,Wessels,WitnessCell,INTS1+KDM1A,100,371,432,432,1
0.8438,pearson_distance,Wessels,WitnessCell,INTS1+KDM1A,5000,371,432,432,1
0.0036,mse,Wessels,WitnessCell,INTS1+KDM1A,5000,371,432,432,1
0.7558,edistance,Wessels,WitnessCell,INTS1+KDM1A,5000,371,432,432,1
39.6387,sym_kldiv,Wessels,WitnessCell,INTS1+KDM1A,5000,371,432,432,1
0.8498,pearson_distance,Wessels,WitnessCell,INTS1+MED24,100,371,284,284,1
0.13,mse,Wessels,WitnessCell,INTS1+MED24,100,371,284,284,1
1.585,edistance,Wessels,WitnessCell,INTS1+MED24,100,371,284,284,1
0.7164,sym_kldiv,Wessels,WitnessCell,INTS1+MED24,100,371,284,284,1
73.0647,wasserstein,Wessels,WitnessCell,INTS1+MED24,100,371,284,284,1
0.0,common_degs,Wessels,WitnessCell,INTS1+MED24,100,371,284,284,1
0.6737,pearson_distance,Wessels,WitnessCell,INTS1+MED24,5000,371,284,284,1
0.0066,mse,Wessels,WitnessCell,INTS1+MED24,5000,371,284,284,1
1.2925,edistance,Wessels,WitnessCell,INTS1+MED24,5000,371,284,284,1
40.1721,sym_kldiv,Wessels,WitnessCell,INTS1+MED24,5000,371,284,284,1
0.7835,pearson_distance,Wessels,WitnessCell,INTS1+MYB,100,371,101,101,1
0.1702,mse,Wessels,WitnessCell,INTS1+MYB,100,371,101,101,1
1.9678,edistance,Wessels,WitnessCell,INTS1+MYB,100,371,101,101,1
1.0749,sym_kldiv,Wessels,WitnessCell,INTS1+MYB,100,371,101,101,1
92.2138,wasserstein,Wessels,WitnessCell,INTS1+MYB,100,371,101,101,1
0.0,common_degs,Wessels,WitnessCell,INTS1+MYB,100,371,101,101,1
0.6216,pearson_distance,Wessels,WitnessCell,INTS1+MYB,5000,371,101,101,1
0.008,mse,Wessels,WitnessCell,INTS1+MYB,5000,371,101,101,1
1.7365,edistance,Wessels,WitnessCell,INTS1+MYB,5000,371,101,101,1
41.2747,sym_kldiv,Wessels,WitnessCell,INTS1+MYB,5000,371,101,101,1
0.4475,pearson_distance,Wessels,WitnessCell,INTS1+RCOR1,100,371,450,450,1
0.0247,mse,Wessels,WitnessCell,INTS1+RCOR1,100,371,450,450,1
0.3953,edistance,Wessels,WitnessCell,INTS1+RCOR1,100,371,450,450,1
0.354,sym_kldiv,Wessels,WitnessCell,INTS1+RCOR1,100,371,450,450,1
43.5316,wasserstein,Wessels,WitnessCell,INTS1+RCOR1,100,371,450,450,1
0.0,common_degs,Wessels,WitnessCell,INTS1+RCOR1,100,371,450,450,1
0.3492,pearson_distance,Wessels,WitnessCell,INTS1+RCOR1,5000,371,450,450,1
0.0028,mse,Wessels,WitnessCell,INTS1+RCOR1,5000,371,450,450,1
0.6171,edistance,Wessels,WitnessCell,INTS1+RCOR1,5000,371,450,450,1
39.3672,sym_kldiv,Wessels,WitnessCell,INTS1+RCOR1,5000,371,450,450,1
0.4303,pearson_distance,Wessels,WitnessCell,INTS1+RING1,100,371,498,498,1
0.046,mse,Wessels,WitnessCell,INTS1+RING1,100,371,498,498,1
0.6964,edistance,Wessels,WitnessCell,INTS1+RING1,100,371,498,498,1
0.588,sym_kldiv,Wessels,WitnessCell,INTS1+RING1,100,371,498,498,1
44.1367,wasserstein,Wessels,WitnessCell,INTS1+RING1,100,371,498,498,1
0.0,common_degs,Wessels,WitnessCell,INTS1+RING1,100,371,498,498,1
0.3756,pearson_distance,Wessels,WitnessCell,INTS1+RING1,5000,371,498,498,1
0.0031,mse,Wessels,WitnessCell,INTS1+RING1,5000,371,498,498,1
0.687,edistance,Wessels,WitnessCell,INTS1+RING1,5000,371,498,498,1
39.2396,sym_kldiv,Wessels,WitnessCell,INTS1+RING1,5000,371,498,498,1
0.8758,pearson_distance,Wessels,WitnessCell,INTS1+SMARCD1,100,371,664,664,1
0.0126,mse,Wessels,WitnessCell,INTS1+SMARCD1,100,371,664,664,1
